source,source_sha256,overall_status,source_bbox,geometry_scale,black_status,white_status,black_reason,white_reason,black_changed_pixels,white_changed_pixels,black_output,white_output
picons/0.8w/digi-hu/transparent/1_0_1_A32_5_1_E080000_0_0_0.png,50fdc9f4e7b8778cc1c035ef7ea3c972d0ab98439fb2692a9a55f6e08d06f3be,REVIEW,"2,46,218,87",0.94444444,REVIEW,REVIEW,two-tone achromatic component 1 has 42.4% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 54.0% materially low-contrast pixels on WHITE,0,0,picons/0.8w/digi-hu/black/1_0_1_A32_5_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_A32_5_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_A3C_5_1_E080000_0_0_0.png,f8b47c12789a656896cea3ebe3c8b32a643189950c3505e69672b6b6549495cd,REVIEW,"1,46,217,86",0.94444444,REVIEW,REVIEW,two-tone achromatic component 1 has 42.1% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 53.4% materially low-contrast pixels on WHITE,0,0,picons/0.8w/digi-hu/black/1_0_1_A3C_5_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_A3C_5_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_A46_5_1_E080000_0_0_0.png,10b4c871ee9cd2e19c5bcd4abf12b399912b3e948fa18cc647f34be9404ca1ed,REVIEW,"3,29,218,103",0.94883721,REVIEW,REVIEW,two-tone achromatic component 8 has 33.3% materially low-contrast pixels on BLACK; two-tone achromatic component 17 has 75.0% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 95.5% materially low-contrast pixels on WHITE; two-tone achromatic component 5 has 97.3% materially low-contrast pixels on WHITE; chromatic component 7 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 8 has 66.7% materially low-contrast pixels on WHITE; two-tone achromatic component 17 has 25.0% materially low-contrast pixels on WHITE,40,1,picons/0.8w/digi-hu/black/1_0_1_A46_5_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_A46_5_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_A64_5_1_E080000_0_0_0.png,42da712b8005f6f7a51a9e1db5873057c65d71cd369e55ec1d0e4a8d3b5ace5c,REVIEW,"3,19,218,114",0.94883721,REVIEW,REVIEW,two-tone achromatic component 1 has 40.0% materially low-contrast pixels on BLACK; two-tone achromatic component 2 has 40.0% materially low-contrast pixels on BLACK; two-tone achromatic component 10 has 9.5% materially low-contrast pixels on BLACK; two-tone achromatic component 11 has 14.0% materially low-contrast pixels on BLACK; two-tone achromatic component 12 has 33.3% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 40.0% materially low-contrast pixels on WHITE; two-tone achromatic component 2 has 40.0% materially low-contrast pixels on WHITE; two-tone achromatic component 4 has 95.5% materially low-contrast pixels on WHITE; two-tone achromatic component 9 has 95.2% materially low-contrast pixels on WHITE; two-tone achromatic component 10 has 90.5% materially low-contrast pixels on WHITE; two-tone achromatic component 11 has 86.0% materially low-contrast pixels on WHITE; two-tone achromatic component 12 has 66.7% materially low-contrast pixels on WHITE,8,14670,picons/0.8w/digi-hu/black/1_0_1_A64_5_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_A64_5_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_A6E_5_1_E080000_0_0_0.png,39cf6348034fae548770ecfce37800192e7381c6b8bcaf6ddf490e6bad45af2c,REVIEW,"2,27,217,105",0.94883721,AUTO-FIXED,REVIEW,recoloured 4 safely isolated achromatic component(s),two-tone achromatic component 2 has 82.6% materially low-contrast pixels on WHITE,198,0,picons/0.8w/digi-hu/black/1_0_1_A6E_5_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_A6E_5_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_A82_4_1_E080000_0_0_0.png,b3f6c533639fc5e1c99367177262de07a5f75553898e2a8b53172d025f838594,REVIEW,"1,48,219,84",0.93577982,REVIEW,REVIEW,chromatic component 1 has 13.7% materially low-contrast pixels on BLACK; two-tone achromatic component 3 has 50.0% materially low-contrast pixels on BLACK; chromatic component 4 has 100.0% materially low-contrast pixels on BLACK,chromatic component 1 has 57.1% materially low-contrast pixels on WHITE; chromatic component 2 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 3 has 50.0% materially low-contrast pixels on WHITE; chromatic component 5 has 100.0% materially low-contrast pixels on WHITE; chromatic component 7 has 100.0% materially low-contrast pixels on WHITE,2,0,picons/0.8w/digi-hu/black/1_0_1_A82_4_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_A82_4_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_A8C_5_1_E080000_0_0_0.png,64e20ac0cdcdec763f1d21326ba4ff66e6219b56a3619cafbfd35b5cc048335e,REVIEW,"32,1,188,129",0.90625000,REVIEW,REVIEW,two-tone achromatic component 3 has 77.8% materially low-contrast pixels on BLACK,chromatic component 1 has 97.1% materially low-contrast pixels on WHITE; two-tone achromatic component 3 has 22.2% materially low-contrast pixels on WHITE; two-tone achromatic component 6 has 93.3% materially low-contrast pixels on WHITE,9,431,picons/0.8w/digi-hu/black/1_0_1_A8C_5_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_A8C_5_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_A96_3_1_E080000_0_0_0.png,a4c15ce4a2de3ca5e46f9e5bb11791db7a867e339d8ae9733ecabd7271ec66cd,REVIEW,"52,0,168,131",0.88549618,REVIEW,REVIEW,two-tone achromatic component 2 has 57.6% materially low-contrast pixels on BLACK; chromatic component 4 has 50.0% materially low-contrast pixels on BLACK,chromatic component 1 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 2 has 42.4% materially low-contrast pixels on WHITE; chromatic component 3 has 100.0% materially low-contrast pixels on WHITE; chromatic component 4 has 50.0% materially low-contrast pixels on WHITE,0,0,picons/0.8w/digi-hu/black/1_0_1_A96_3_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_A96_3_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_CC6_4_1_E080000_0_0_0.png,b666045c2d7558668773c7952f7e4feb9568f532b124574c8cd6372fe0bd4339,REVIEW,"1,13,219,119",0.93577982,REVIEW,REVIEW,chromatic component 2 has 100.0% materially low-contrast pixels on BLACK; two-tone achromatic component 6 has 25.0% materially low-contrast pixels on BLACK; chromatic component 8 has 50.0% materially low-contrast pixels on BLACK; chromatic component 10 has 50.0% materially low-contrast pixels on BLACK; two-tone achromatic component 16 has 25.0% materially low-contrast pixels on BLACK; chromatic component 18 has 100.0% materially low-contrast pixels on BLACK,chromatic component 1 has 97.3% materially low-contrast pixels on WHITE; chromatic component 3 has 100.0% materially low-contrast pixels on WHITE; chromatic component 4 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 5 has 50.0% materially low-contrast pixels on WHITE; two-tone achromatic component 6 has 50.0% materially low-contrast pixels on WHITE; two-tone achromatic component 9 has 87.5% materially low-contrast pixels on WHITE; two-tone achromatic component 16 has 75.0% materially low-contrast pixels on WHITE; two-tone achromatic component 17 has 85.7% materially low-contrast pixels on WHITE; chromatic component 22 has 97.3% materially low-contrast pixels on WHITE; two-tone achromatic component 25 has 100.0% materially low-contrast pixels on WHITE; chromatic component 26 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 28 has 66.7% materially low-contrast pixels on WHITE,4,404,picons/0.8w/digi-hu/black/1_0_1_CC6_4_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_CC6_4_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_CEE_3_1_E080000_0_0_0.png,418d65c7cc336160e8b467195dcb73baea29402f1e08dda5cf0b07af84c64865,REVIEW,"52,0,168,131",0.88549618,REVIEW,REVIEW,two-tone achromatic component 1 has 8.4% materially low-contrast pixels on BLACK; two-tone achromatic component 2 has 75.3% materially low-contrast pixels on BLACK; chromatic component 4 has 100.0% materially low-contrast pixels on BLACK,two-tone achromatic component 2 has 24.7% materially low-contrast pixels on WHITE; chromatic component 3 has 63.6% materially low-contrast pixels on WHITE,0,0,picons/0.8w/digi-hu/black/1_0_1_CEE_3_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_CEE_3_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_D16_3_1_E080000_0_0_0.png,37e5a8e951bcaa09d4b3a631426233cf0b109cbb72138362335193e58b26230d,REVIEW,"1,41,219,91",0.93577982,AUTO-FIXED,REVIEW,recoloured 1 safely isolated achromatic component(s),two-tone achromatic component 1 has 58.2% materially low-contrast pixels on WHITE; two-tone achromatic component 4 has 64.5% materially low-contrast pixels on WHITE; chromatic component 9 has 100.0% materially low-contrast pixels on WHITE; chromatic component 11 has 100.0% materially low-contrast pixels on WHITE; chromatic component 15 has 100.0% materially low-contrast pixels on WHITE; chromatic component 21 has 100.0% materially low-contrast pixels on WHITE; chromatic component 22 has 100.0% materially low-contrast pixels on WHITE,1,2856,picons/0.8w/digi-hu/black/1_0_1_D16_3_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_D16_3_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_D20_5_1_E080000_0_0_0.png,c75deb0cb80052779a858803310cd0b38f791ca79d3ba6e89ba28d47004f04d0,REVIEW,"2,13,217,118",0.94883721,REVIEW,REVIEW,two-tone achromatic component 2 has 9.0% materially low-contrast pixels on BLACK,two-tone achromatic component 2 has 72.1% materially low-contrast pixels on WHITE,29,470,picons/0.8w/digi-hu/black/1_0_1_D20_5_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_D20_5_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_1_DAC_4_1_E080000_0_0_0.png,ae4002f1b1efbb1f3cda70ebd76e31300ee6ccc5a97f3d58b35ace5be2f8b5d0,REVIEW,"2,9,218,122",0.94444444,REVIEW,REVIEW,two-tone achromatic component 1 has 21.2% materially low-contrast pixels on BLACK; two-tone achromatic component 4 has 33.3% materially low-contrast pixels on BLACK; two-tone achromatic component 8 has 50.0% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 57.5% materially low-contrast pixels on WHITE; chromatic component 2 has 100.0% materially low-contrast pixels on WHITE; chromatic component 3 has 100.0% materially low-contrast pixels on WHITE; two-tone achromatic component 4 has 66.7% materially low-contrast pixels on WHITE; two-tone achromatic component 8 has 50.0% materially low-contrast pixels on WHITE,0,5,picons/0.8w/digi-hu/black/1_0_1_DAC_4_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_1_DAC_4_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_2_E60_5_1_E080000_0_0_0.png,4c2b2cd2450563b23e3668596bfc7f10a05f48a6cfb05dde51b5b31328d8711c,REVIEW,"2,15,217,117",0.94883721,REVIEW,REVIEW,two-tone achromatic component 3 has 50.0% materially low-contrast pixels on BLACK; chromatic component 11 has 14.3% materially low-contrast pixels on BLACK; two-tone achromatic component 12 has 66.7% materially low-contrast pixels on BLACK; two-tone achromatic component 13 has 66.7% materially low-contrast pixels on BLACK,chromatic component 1 has 99.5% materially low-contrast pixels on WHITE; two-tone achromatic component 3 has 50.0% materially low-contrast pixels on WHITE; chromatic component 5 has 71.4% materially low-contrast pixels on WHITE; chromatic component 7 has 71.4% materially low-contrast pixels on WHITE; chromatic component 9 has 100.0% materially low-contrast pixels on WHITE; chromatic component 11 has 71.4% materially low-contrast pixels on WHITE; two-tone achromatic component 12 has 33.3% materially low-contrast pixels on WHITE; two-tone achromatic component 13 has 33.3% materially low-contrast pixels on WHITE,19,1820,picons/0.8w/digi-hu/black/1_0_2_E60_5_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_2_E60_5_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_2_E6A_5_1_E080000_0_0_0.png,e04795f56596770f2e53a4c9dc252e85b81dcfa9c0bf11e6c96ecdc53d1b996d,REVIEW,"2,21,217,111",0.94883721,REVIEW,REVIEW,two-tone achromatic component 2 has 42.9% materially low-contrast pixels on BLACK; two-tone achromatic component 4 has 33.3% materially low-contrast pixels on BLACK; two-tone achromatic component 5 has 42.9% materially low-contrast pixels on BLACK; two-tone achromatic component 6 has 47.6% materially low-contrast pixels on BLACK; two-tone achromatic component 7 has 42.9% materially low-contrast pixels on BLACK; chromatic component 10 has 58.3% materially low-contrast pixels on BLACK; chromatic component 11 has 100.0% materially low-contrast pixels on BLACK; chromatic component 12 has 10.6% materially low-contrast pixels on BLACK; chromatic component 13 has 100.0% materially low-contrast pixels on BLACK; chromatic component 15 has 40.0% materially low-contrast pixels on BLACK; two-tone achromatic component 16 has 28.6% materially low-contrast pixels on BLACK; two-tone achromatic component 17 has 10.0% materially low-contrast pixels on BLACK; chromatic component 18 has 16.7% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 74.1% materially low-contrast pixels on WHITE; two-tone achromatic component 2 has 57.1% materially low-contrast pixels on WHITE; two-tone achromatic component 4 has 66.7% materially low-contrast pixels on WHITE; two-tone achromatic component 5 has 57.1% materially low-contrast pixels on WHITE; two-tone achromatic component 6 has 52.4% materially low-contrast pixels on WHITE; two-tone achromatic component 7 has 57.1% materially low-contrast pixels on WHITE; two-tone achromatic component 16 has 71.4% materially low-contrast pixels on WHITE; two-tone achromatic component 17 has 90.0% materially low-contrast pixels on WHITE,28,1730,picons/0.8w/digi-hu/black/1_0_2_E6A_5_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_2_E6A_5_1_E080000_0_0_0.png
picons/0.8w/digi-hu/transparent/1_0_2_E74_5_1_E080000_0_0_0.png,320b07eaad08b3707e9ecd23efce38e0721b8f9ec86495c47c43ce4670ccabe2,REVIEW,"2,18,217,113",0.94883721,REVIEW,REVIEW,chromatic component 1 has 80.9% materially low-contrast pixels on BLACK; two-tone achromatic component 5 has 50.0% materially low-contrast pixels on BLACK; two-tone achromatic component 7 has 50.0% materially low-contrast pixels on BLACK; two-tone achromatic component 8 has 40.0% materially low-contrast pixels on BLACK; two-tone achromatic component 9 has 40.0% materially low-contrast pixels on BLACK,chromatic component 2 has 99.5% materially low-contrast pixels on WHITE; two-tone achromatic component 5 has 50.0% materially low-contrast pixels on WHITE; two-tone achromatic component 7 has 50.0% materially low-contrast pixels on WHITE; two-tone achromatic component 8 has 60.0% materially low-contrast pixels on WHITE; two-tone achromatic component 9 has 60.0% materially low-contrast pixels on WHITE,20,1745,picons/0.8w/digi-hu/black/1_0_2_E74_5_1_E080000_0_0_0.png,picons/0.8w/digi-hu/white/1_0_2_E74_5_1_E080000_0_0_0.png
picons/0.8w/digislovakia/transparent/1_0_16_1785_AF6_BB_E080000_0_0_0.png,7598f33982676d85c8e13f50c7844cf3213d04f8ac3ee0d502ce32f97beb2c93,REVIEW,"1,23,219,109",0.93577982,REVIEW,REVIEW,chromatic component 1 has 50.7% materially low-contrast pixels on BLACK,chromatic component 1 has 59.5% materially low-contrast pixels on WHITE; chromatic component 2 has 100.0% materially low-contrast pixels on WHITE; chromatic component 6 has 100.0% materially low-contrast pixels on WHITE; chromatic component 7 has 100.0% materially low-contrast pixels on WHITE; chromatic component 9 has 93.8% materially low-contrast pixels on WHITE; chromatic component 10 has 100.0% materially low-contrast pixels on WHITE; chromatic component 11 has 100.0% materially low-contrast pixels on WHITE; chromatic component 12 has 100.0% materially low-contrast pixels on WHITE; chromatic component 13 has 56.4% materially low-contrast pixels on WHITE; chromatic component 14 has 100.0% materially low-contrast pixels on WHITE; chromatic component 15 has 100.0% materially low-contrast pixels on WHITE,1,0,picons/0.8w/digislovakia/black/1_0_16_1785_AF6_BB_E080000_0_0_0.png,picons/0.8w/digislovakia/white/1_0_16_1785_AF6_BB_E080000_0_0_0.png
picons/0.8w/digislovakia/transparent/1_0_16_178C_AF6_BB_E080000_0_0_0.png,8464e6d49815d2601d89010088ade1862033778b60f16921345a148fe1858cc1,REVIEW,"22,18,198,114",1.00000000,REVIEW,REVIEW,two-tone achromatic component 1 has 80.0% materially low-contrast pixels on BLACK,two-tone achromatic component 1 has 15.3% materially low-contrast pixels on WHITE,0,0,picons/0.8w/digislovakia/black/1_0_16_178C_AF6_BB_E080000_0_0_0.png,picons/0.8w/digislovakia/white/1_0_16_178C_AF6_BB_E080000_0_0_0.png
picons/0.8w/digislovakia/transparent/1_0_16_1B69_AF7_BB_FFF80000_0_0_0.png,770ef54b1ce1c4fd0f300546d4cbf1cef33958b42f871f686761cfc6c90fd189,REVIEW,"16,28,204,104",1.00000000,REVIEW,PASS,chromatic component 1 has 38.3% materially low-contrast pixels on BLACK; chromatic component 2 has 21.2% materially low-contrast pixels on BLACK; chromatic component 3 has 15.0% materially low-contrast pixels on BLACK; chromatic component 4 has 8.7% materially low-contrast pixels on BLACK; chromatic component 5 has 20.4% materially low-contrast pixels on BLACK,source components preserved; no approved contrast correction required,0,0,picons/0.8w/digislovakia/black/1_0_16_1B69_AF7_BB_FFF80000_0_0_0.png,picons/0.8w/digislovakia/white/1_0_16_1B69_AF7_BB_FFF80000_0_0_0.png
picons/0.8w/digislovakia/transparent/1_0_16_1B6A_AF7_BB_FFF80000_0_0_0.png,8216412e8a75a42a553c8f65561e92f5d8bcb8f065a72807e4ddf564c2ff2ccb,REVIEW,"39,18,180,114",1.00000000,REVIEW,PASS,chromatic component 4 has 97.6% materially low-contrast pixels on BLACK,source components preserved; no approved contrast correction required,3983,0,picons/0.8w/digislovakia/black/1_0_16_1B6A_AF7_BB_FFF80000_0_0_0.png,picons/0.8w/digislovakia/white/1_0_16_1B6A_AF7_BB_FFF80000_0_0_0.png
